Ordem do ponto,Modelo,Servico,RMSE,MAE,MAPE,MAD,num_obs
11,Random Forest,F:/Dados/SMTR/linhas/341.csv,2.6944814575682217,1.832688038883705,0.1366687718338966,1.2014962962962983,328206
12,Random Forest,F:/Dados/SMTR/linhas/341.csv,2.917540905491415,1.9827702336154498,0.13328642400927423,1.3222601851851898,328206
13,Random Forest,F:/Dados/SMTR/linhas/341.csv,3.136231469410877,2.1416951031211764,0.13290657155365612,1.4089888888889028,328206
14,Random Forest,F:/Dados/SMTR/linhas/341.csv,3.3576590964615116,2.2882628121508066,0.13149025401649023,1.5012972222222274,328206
15,Random Forest,F:/Dados/SMTR/linhas/341.csv,3.4742896103885603,2.401146510342441,0.128824743500606,1.5838222222222313,328206
16,Random Forest,F:/Dados/SMTR/linhas/341.csv,3.622105967798942,2.513117908240826,0.12781020699998394,1.6520212962963008,328206
17,Random Forest,F:/Dados/SMTR/linhas/341.csv,3.7081699411742015,2.5895295405634497,0.12354787186570458,1.727739814814793,328206
18,Random Forest,F:/Dados/SMTR/linhas/341.csv,3.9251586870561512,2.7726968798657197,0.12501093677126615,1.842003703703682,328206
19,Random Forest,F:/Dados/SMTR/linhas/341.csv,4.164891463018753,2.907337527992266,0.12355515224362314,1.927309259259328,328206
20,Random Forest,F:/Dados/SMTR/linhas/341.csv,4.270337145439632,3.0021999601043583,0.12179573607573269,2.0136953703703746,328206
Total,Random Forest,F:/Dados/SMTR/linhas/342.csv,3.361280670998138,1.859184186078584,0.19163696153174328,0.9086074074074093,168081
1,Random Forest,F:/Dados/SMTR/linhas/342.csv,0.7180041879045718,0.36130776460984393,0.28303581983651815,0.14746388888888884,168081
2,Random Forest,F:/Dados/SMTR/linhas/342.csv,1.0984346979085553,0.6231042588444836,0.2672019694735085,0.32657870370370445,168081
3,Random Forest,F:/Dados/SMTR/linhas/342.csv,1.46706486948896,0.8317810233027016,0.23280176789435206,0.44152592592592343,168081
4,Random Forest,F:/Dados/SMTR/linhas/342.csv,1.745698690941025,1.018013003836233,0.21305743112632547,0.5530962962962969,168081
5,Random Forest,F:/Dados/SMTR/linhas/342.csv,1.988463710388652,1.1700649395454994,0.2024757427277878,0.6410787037037065,168081
6,Random Forest,F:/Dados/SMTR/linhas/342.csv,2.2176611325375957,1.3454324580608477,0.19194843766937084,0.742951388888887,168081
7,Random Forest,F:/Dados/SMTR/linhas/342.csv,2.4645462248843395,1.493150506951503,0.1889934393137395,0.8260009259259267,168081
8,Random Forest,F:/Dados/SMTR/linhas/342.csv,2.647675428091109,1.619329545762037,0.18390113961075433,0.9176939814814888,168081
9,Random Forest,F:/Dados/SMTR/linhas/342.csv,3.0609735498320174,1.8196035158022452,0.18381362203779178,1.0040791666666644,168081
10,Random Forest,F:/Dados/SMTR/linhas/342.csv,3.1828577772085778,1.9476241422457967,0.1748747713215599,1.1013574074074093,168081
11,Random Forest,F:/Dados/SMTR/linhas/342.csv,3.337712743399038,2.0710603479304006,0.17381341181399038,1.1696351851852018,168081
12,Random Forest,F:/Dados/SMTR/linhas/342.csv,3.697359750338885,2.246205813041497,0.17130387867259017,1.2558277777777809,168081
13,Random Forest,F:/Dados/SMTR/linhas/342.csv,3.765035293830367,2.317339885018271,0.1677699978192656,1.3191472222222274,168081
14,Random Forest,F:/Dados/SMTR/linhas/342.csv,4.129517999633849,2.560492975680761,0.16423953159725532,1.4923185185185153,168081
15,Random Forest,F:/Dados/SMTR/linhas/342.csv,4.095585504261519,2.5759265846976014,0.1581545711727371,1.4757743386243343,168081
16,Random Forest,F:/Dados/SMTR/linhas/342.csv,4.558733480025294,2.8266985066515433,0.16491065819349554,1.6204250000000036,168081
17,Random Forest,F:/Dados/SMTR/linhas/342.csv,4.766265830820455,2.942442660331911,0.15758628056960325,1.711631018518517,168081
18,Random Forest,F:/Dados/SMTR/linhas/342.csv,5.026527666102611,3.0861562579818997,0.15524608743566998,1.7693143518518557,168081
19,Random Forest,F:/Dados/SMTR/linhas/342.csv,5.350182819925467,3.2616995737837327,0.1579677540051357,1.8170967592592522,168081
20,Random Forest,F:/Dados/SMTR/linhas/342.csv,5.539586981848778,3.391305971680421,0.15410837446170111,1.902928703703708,168081
Total,Random Forest,F:/Dados/SMTR/linhas/343.csv,3.727040057272961,2.186291455274979,0.15760368897634658,1.0588555555555708,687205
1,Random Forest,F:/Dados/SMTR/linhas/343.csv,1.145979344875565,0.5218854353033048,0.2835976582264517,0.19401944444444452,687205
2,Random Forest,F:/Dados/SMTR/linhas/343.csv,1.5567363955075206,0.8129361089510578,0.22309193741696362,0.3651898148148153,687205
3,Random Forest,F:/Dados/SMTR/linhas/343.csv,2.0346705510406644,1.1194278821096804,0.19865365339188398,0.5119435185185182,687205
4,Random Forest,F:/Dados/SMTR/linhas/343.csv,2.3256099879954255,1.306370222680775,0.18184458794071187,0.6186981481481526,687205
5,Random Forest,F:/Dados/SMTR/linhas/343.csv,2.560597511566643,1.47000549068726,0.17006284638263822,0.7222268518518624,687205
6,Random Forest,F:/Dados/SMTR/linhas/343.csv,2.850687475357887,1.6587629371634718,0.16377399908960508,0.832956481481482,687205
7,Random Forest,F:/Dados/SMTR/linhas/343.csv,3.2053474966377813,1.8754032608799545,0.1590349604937888,0.9441800925926,687205
8,Random Forest,F:/Dados/SMTR/linhas/343.csv,3.352219117451535,2.0142784253229826,0.1532671983885988,1.0401982804232794,687205
9,Random Forest,F:/Dados/SMTR/linhas/343.csv,3.4708889697958516,2.1236454408439904,0.14668568838654547,1.1227247354497205,687205
10,Random Forest,F:/Dados/SMTR/linhas/343.csv,3.7292288076991076,2.2992419403254396,0.14411834999061923,1.2206976851851818,687205
11,Random Forest,F:/Dados/SMTR/linhas/343.csv,3.915827050367711,2.4383071363190365,0.14099657516759953,1.3159999999999918,687205
12,Random Forest,F:/Dados/SMTR/linhas/343.csv,4.036993239133979,2.559812868921744,0.1358683990506025,1.3999270833333464,687205
13,Random Forest,F:/Dados/SMTR/linhas/343.csv,4.32385193700466,2.7416307508781173,0.13313334560814874,1.5167291666666616,687205
14,Random Forest,F:/Dados/SMTR/linhas/343.csv,4.363410522913247,2.808066846071044,0.12768767074827136,1.588136111111103,687205
15,Random Forest,F:/Dados/SMTR/linhas/343.csv,4.64419974031236,3.0041587940948706,0.1272160428330485,1.7038824074074057,687205
16,Random Forest,F:/Dados/SMTR/linhas/343.csv,4.791577785473555,3.139358404234064,0.12412694792428058,1.8093953703703516,687205
17,Random Forest,F:/Dados/SMTR/linhas/343.csv,4.976987412714519,3.2837796305220888,0.12185367557298772,1.9162712962962871,687205
18,Random Forest,F:/Dados/SMTR/linhas/343.csv,5.172634478987244,3.431070034074358,0.11979022917085076,2.008273611111104,687205
19,Random Forest,F:/Dados/SMTR/linhas/343.csv,5.104638539779959,3.3737070524209867,0.11483934564259424,1.9627064814814865,687205
20,Random Forest,F:/Dados/SMTR/linhas/343.csv,5.264856903970054,3.5018194962001283,0.11255049130772754,2.1005282627866357,687205
Total,Random Forest,F:/Dados/SMTR/linhas/348.csv,4.651541526776077,2.7727278512678897,0.16223554908701254,1.3728916666666633,216181
1,Random Forest,F:/Dados/SMTR/linhas/348.csv,1.7133226158944206,0.7960856440944643,0.29316631640736346,0.2836254629629633,216181
2,Random Forest,F:/Dados/SMTR/linhas/348.csv,2.106575935030837,1.1017716815305056,0.23612148008463626,0.49370370370370675,216181
3,Random Forest,F:/Dados/SMTR/linhas/348.csv,2.7981316284564213,1.5209623891959678,0.202689768623763,0.6626884259259311,216181
4,Random Forest,F:/Dados/SMTR/linhas/348.csv,3.063181392797569,1.7455924084535408,0.1853965393249089,0.8344874338624293,216181
5,Random Forest,F:/Dados/SMTR/linhas/348.csv,3.4714045387303742,2.0117721835086044,0.18113783655657334,0.9780944444444584,216181
6,Random Forest,F:/Dados/SMTR/linhas/348.csv,3.8099916600709927,2.213712935918222,0.1680357771226147,1.086837037037034,216181
7,Random Forest,F:/Dados/SMTR/linhas/348.csv,3.964451379011666,2.3712113305397273,0.1615553573124152,1.2188398148148059,216181
8,Random Forest,F:/Dados/SMTR/linhas/348.csv,4.361598033073847,2.63449974367172,0.1567400565973031,1.3445046296296361,216181
9,Random Forest,F:/Dados/SMTR/linhas/348.csv,4.531347922164432,2.8012571705769775,0.15136410071265505,1.4903703703703783,216181
10,Random Forest,F:/Dados/SMTR/linhas/348.csv,4.657498451318666,2.962433496828022,0.1476133570687872,1.641006481481492,216181
11,Random Forest,F:/Dados/SMTR/linhas/348.csv,4.9912202408962205,3.1964904459987302,0.14577833992602182,1.8153606481481432,216181
12,Random Forest,F:/Dados/SMTR/linhas/348.csv,5.08471081540612,3.273026804564072,0.1358431854391983,1.8886462962962902,216181
13,Random Forest,F:/Dados/SMTR/linhas/348.csv,5.248048427763954,3.4450562379204572,0.13191742740313775,2.081375925925892,216181
14,Random Forest,F:/Dados/SMTR/linhas/348.csv,5.573580620757485,3.661321022789069,0.13006351305990374,2.209403240740736,216181
15,Random Forest,F:/Dados/SMTR/linhas/348.csv,5.814340420803485,3.8272416399914633,0.1271166114234343,2.330807407407409,216181
16,Random Forest,F:/Dados/SMTR/linhas/348.csv,5.975113946901552,3.958606640739766,0.12392912748925258,2.3987784391534603,216181
17,Random Forest,F:/Dados/SMTR/linhas/348.csv,6.205754344863933,4.1061733678684185,0.12073234088141557,2.513990740740745,216181
18,Random Forest,F:/Dados/SMTR/linhas/348.csv,6.3111871988095,4.25376115104943,0.11739376189787351,2.6570231481481486,216181
19,Random Forest,F:/Dados/SMTR/linhas/348.csv,6.218854381427643,4.129864118155174,0.10786430209901765,2.6237787037036853,216181
20,Random Forest,F:/Dados/SMTR/linhas/348.csv,6.542004471301877,4.3507917047118925,0.10798809129095586,2.7332916666666307,216181
Total,Random Forest,F:/Dados/SMTR/linhas/350.csv,2.650063688911185,1.6079299864673817,0.16945682919680002,0.896787962962958,177353
1,Random Forest,F:/Dados/SMTR/linhas/350.csv,0.7237969505936475,0.38141730747009256,0.31561273422624236,0.17650462962963054,177353
2,Random Forest,F:/Dados/SMTR/linhas/350.csv,0.9979581452304591,0.6169977814460433,0.2881246885772824,0.3565699074074088,177353
3,Random Forest,F:/Dados/SMTR/linhas/350.csv,1.3200429194771592,0.8093926506863739,0.23215858708131232,0.4755391203703655,177353
4,Random Forest,F:/Dados/SMTR/linhas/350.csv,1.5313835713823831,0.9664282939442977,0.20282452857697544,0.5735796296296316,177353
5,Random Forest,F:/Dados/SMTR/linhas/350.csv,1.7684798203974383,1.114900147064223,0.18654194135914096,0.6763527777777782,177353
6,Random Forest,F:/Dados/SMTR/linhas/350.csv,1.9884102888973187,1.2480266601533392,0.17343274731163252,0.7665990740740698,177353
7,Random Forest,F:/Dados/SMTR/linhas/350.csv,2.174324111192101,1.3428485268008736,0.16155362066481987,0.8218615740740771,177353
8,Random Forest,F:/Dados/SMTR/linhas/350.csv,2.3253813080100465,1.4709917249525555,0.15520166432179183,0.9045226851851882,177353
9,Random Forest,F:/Dados/SMTR/linhas/350.csv,2.495820129438579,1.6141767963044205,0.15167778905795562,0.9968009259259301,177353
10,Random Forest,F:/Dados/SMTR/linhas/350.csv,2.606996423130725,1.6937878078766124,0.14416752745980074,1.0513069444444487,177353
11,Random Forest,F:/Dados/SMTR/linhas/350.csv,2.7991890480431794,1.8196765765800977,0.14046145878844946,1.1407171296296212,177353
12,Random Forest,F:/Dados/SMTR/linhas/350.csv,2.895673854699852,1.8838662562960373,0.13452885146287497,1.2084587962963038,177353
13,Random Forest,F:/Dados/SMTR/linhas/350.csv,3.0952477977923154,2.004467562363904,0.13155561619706757,1.2889648148148147,177353
14,Random Forest,F:/Dados/SMTR/linhas/350.csv,3.353805265187668,2.177390405718758,0.1320793222356874,1.3651625000000012,177353
15,Random Forest,F:/Dados/SMTR/linhas/350.csv,3.3832432706015734,2.2325357604232443,0.1274406833537186,1.4365629629629701,177353
16,Random Forest,F:/Dados/SMTR/linhas/350.csv,3.53268948486415,2.317154575968787,0.12459765702926008,1.4626101851851931,177353
17,Random Forest,F:/Dados/SMTR/linhas/350.csv,3.4723353677375663,2.3514779051547006,0.11980294839034884,1.5415453703703736,177353
18,Random Forest,F:/Dados/SMTR/linhas/350.csv,3.5980323733029373,2.4481443187829197,0.12065807249049025,1.610166203703689,177353
19,Random Forest,F:/Dados/SMTR/linhas/350.csv,3.734181343684857,2.52399758991782,0.11843409591298756,1.6527986111111108,177353
20,Random Forest,F:/Dados/SMTR/linhas/350.csv,3.8758324822624153,2.642781641785106,0.11674750285278389,1.7527347222222174,177353
Total,Random Forest,F:/Dados/SMTR/linhas/352.csv,5.847010876935551,3.468303162197123,0.18096638559967454,1.4526287037036925,15198
1,Random Forest,F:/Dados/SMTR/linhas/352.csv,2.324414630855647,1.027673230714116,0.3739129872591929,0.38883287037036945,15198
2,Random Forest,F:/Dados/SMTR/linhas/352.csv,2.733462082685194,1.3419905811032284,0.2408912680235404,0.5729351851851856,15198
3,Random Forest,F:/Dados/SMTR/linhas/352.csv,3.312385955264169,1.7795011438702746,0.3000025472525195,0.7403583333333343,15198
4,Random Forest,F:/Dados/SMTR/linhas/352.csv,3.4760042708285153,1.8722519969791476,0.16816385629875047,0.8379267857142783,15198
5,Random Forest,F:/Dados/SMTR/linhas/352.csv,3.89025970049655,2.217588057056342,0.178004443561359,0.9122444444444469,15198
6,Random Forest,F:/Dados/SMTR/linhas/352.csv,4.8189221673529135,2.7907010930304472,0.17635547759016879,1.2168574074073812,15198
7,Random Forest,F:/Dados/SMTR/linhas/352.csv,4.791158376963501,2.8055720699290374,0.1558186712834845,1.313454232804241,15198
8,Random Forest,F:/Dados/SMTR/linhas/352.csv,5.163735406391418,3.1207436571892058,0.15833007889065714,1.456410185185204,15198
9,Random Forest,F:/Dados/SMTR/linhas/352.csv,5.47756547906056,3.363367034892034,0.15521935989233174,1.5952712962962696,15198
10,Random Forest,F:/Dados/SMTR/linhas/352.csv,5.909313962356771,3.733825819026731,0.14708348130156756,1.8275685185185115,15198
11,Random Forest,F:/Dados/SMTR/linhas/352.csv,6.451718800567058,4.127411031151356,0.15259274934404224,2.082180555555535,15198
12,Random Forest,F:/Dados/SMTR/linhas/352.csv,6.70342865083069,4.378195790538134,0.14708098046995222,2.1944092592592632,15198
13,Random Forest,F:/Dados/SMTR/linhas/352.csv,6.930013893678205,4.485328614740289,0.13952006428122002,2.355606481481491,15198
14,Random Forest,F:/Dados/SMTR/linhas/352.csv,7.348477552324311,4.891980703165107,0.14046130693452696,2.5024231481481394,15198
15,Random Forest,F:/Dados/SMTR/linhas/352.csv,7.49625535897437,5.078833497945068,0.13920062540778916,2.7039694444444553,15198
16,Random Forest,F:/Dados/SMTR/linhas/352.csv,8.113085326432062,5.5516568182560455,0.14006035832178126,2.76564074074075,15198
17,Random Forest,F:/Dados/SMTR/linhas/352.csv,7.6973457587290985,5.226870241208447,0.12193242674560036,2.853923148148141,15198
18,Random Forest,F:/Dados/SMTR/linhas/352.csv,8.80991904133666,6.3576416521426315,0.13721969911930254,3.746166666666671,15198
19,Random Forest,F:/Dados/SMTR/linhas/352.csv,8.586840990430321,6.145733353579201,0.12355299760244488,3.4774111111110457,15198
20,Random Forest,F:/Dados/SMTR/linhas/352.csv,9.318868117790357,6.789686747882699,0.13010557466105882,3.9788361111111215,15198
Total,Random Forest,F:/Dados/SMTR/linhas/355.csv,2.9756216301484213,1.7013885942857345,0.19193744559016004,0.92250416666666,521144
1,Random Forest,F:/Dados/SMTR/linhas/355.csv,0.7384615945954238,0.38851193229747216,0.3064169662439042,0.1735560185185186,521144
2,Random Forest,F:/Dados/SMTR/linhas/355.csv,1.0227334099305796,0.6066919016789835,0.28465048342963706,0.34539444444444733,521144
3,Random Forest,F:/Dados/SMTR/linhas/355.csv,1.3618598293287856,0.8117448829827029,0.24809065192113694,0.4572444444444389,521144
4,Random Forest,F:/Dados/SMTR/linhas/355.csv,1.6069305155649083,0.961447401821783,0.22187841253838175,0.5617587962962975,521144
5,Random Forest,F:/Dados/SMTR/linhas/355.csv,1.8491600407906041,1.1184893002900276,0.2048051912694675,0.6621814814814864,521144
6,Random Forest,F:/Dados/SMTR/linhas/355.csv,2.1427620187831993,1.2742795930713378,0.1969085220947659,0.75321203703703965,521144
7,Random Forest,F:/Dados/SMTR/linhas/355.csv,2.333485010957393,1.4275726417943415,0.1895960023020477,0.8590009259259244,521144
8,Random Forest,F:/Dados/SMTR/linhas/355.csv,2.465865624146555,1.5225155805459838,0.17969231370781064,0.943660648148148,521144
9,Random Forest,F:/Dados/SMTR/linhas/355.csv,2.796510417145079,1.6939529652491951,0.17533908876687976,1.0248981481481492,521144
10,Random Forest,F:/Dados/SMTR/linhas/355.csv,2.9312461172747715,1.803500407448468,0.1720271485897734,1.1072490740740717,521144
11,Random Forest,F:/Dados/SMTR/linhas/355.csv,3.0129305216162283,1.8820326376761845,0.1654735788233219,1.1775990740740854,521144
12,Random Forest,F:/Dados/SMTR/linhas/355.csv,3.147545503769299,1.9855272081163957,0.16247618397152694,1.245732870370385,521144
13,Random Forest,F:/Dados/SMTR/linhas/355.csv,3.402857440305694,2.143260533706017,0.16242123832427233,1.346392592592589,521144
14,Random Forest,F:/Dados/SMTR/linhas/355.csv,3.6353230751094263,2.270311951445528,0.15928914395250304,1.4315194444444295,521144
15,Random Forest,F:/Dados/SMTR/linhas/355.csv,3.840244510835464,2.404095961346601,0.1590267750787923,1.4992060185185307,521144
16,Random Forest,F:/Dados/SMTR/linhas/355.csv,3.9401013549123536,2.4906633754338863,0.15622239265204768,1.5948791666666633,521144
17,Random Forest,F:/Dados/SMTR/linhas/355.csv,4.136156726843106,2.605294312247003,0.15397566904447435,1.654454166666671,521144
18,Random Forest,F:/Dados/SMTR/linhas/355.csv,4.231872226690546,2.6905288471543494,0.15081348154172852,1.7093981481481428,521144
19,Random Forest,F:/Dados/SMTR/linhas/355.csv,4.460726692600772,2.81688486831528,0.14944219711649495,1.7875851851851703,521144
20,Random Forest,F:/Dados/SMTR/linhas/355.csv,4.575678023394235,2.8889268125686205,0.14488976841790274,1.847581481481492,521144
Total,Random Forest,F:/Dados/SMTR/linhas/361.csv,3.938051614660188,2.3652170395941767,0.16328257484530798,1.1755250000000057,259487
1,Random Forest,F:/Dados/SMTR/linhas/361.csv,1.5110934839706474,0.682820217708552,0.2911928769670834,0.2352314814814832,259487
2,Random Forest,F:/Dados/SMTR/linhas/361.csv,1.9543194070763434,0.9970215643372166,0.2519072395817602,0.4269787037036963,259487
3,Random Forest,F:/Dados/SMTR/linhas/361.csv,2.5078517821678847,1.3506096377176728,0.21270747248102978,0.5775148148148157,259487
4,Random Forest,F:/Dados/SMTR/linhas/361.csv,2.644406428521482,1.4740563367461081,0.18749273396768826,0.6932226851851848,259487
5,Random Forest,F:/Dados/SMTR/linhas/361.csv,2.873061967003443,1.6555182709145395,0.17771270434093367,0.8064092592592642,259487
6,Random Forest,F:/Dados/SMTR/linhas/361.csv,3.201038724344168,1.8545764840758339,0.16758970446929417,0.9067564814814926,259487
7,Random Forest,F:/Dados/SMTR/linhas/361.csv,3.3777865611495463,2.0132636407953908,0.16146073964310836,1.051166666666672,259487
8,Random Forest,F:/Dados/SMTR/linhas/361.csv,3.517810213857301,2.14468348763096,0.1543532464189139,1.1398171296296273,259487
9,Random Forest,F:/Dados/SMTR/linhas/361.csv,3.6671818206816926,2.2896777658713177,0.15049454076264598,1.2423361111110989,259487
10,Random Forest,F:/Dados/SMTR/linhas/361.csv,3.752485653509969,2.385626680739875,0.14475618190890188,1.3549384259259192,259487
11,Random Forest,F:/Dados/SMTR/linhas/361.csv,4.040265059433926,2.5957896408581536,0.14287633266710004,1.4978703703703475,259487
12,Random Forest,F:/Dados/SMTR/linhas/361.csv,4.330742819287407,2.7758047963007506,0.1388089817422107,1.5525907407407349,259487
13,Random Forest,F:/Dados/SMTR/linhas/361.csv,4.369094975093626,2.848375251464378,0.13274201099574248,1.6523194444444727,259487
14,Random Forest,F:/Dados/SMTR/linhas/361.csv,4.528377424197401,2.977812007832125,0.1303638391060533,1.7569055555555493,259487
15,Random Forest,F:/Dados/SMTR/linhas/361.csv,4.880946682596892,3.1970176227149985,0.13063977380618544,1.8774777777778056,259487
16,Random Forest,F:/Dados/SMTR/linhas/361.csv,5.002029099302948,3.311159193654974,0.1281257284341195,1.959858333333341,259487
17,Random Forest,F:/Dados/SMTR/linhas/361.csv,5.222192286469372,3.513353087112484,0.12612368822003567,2.103009722222227,259487
18,Random Forest,F:/Dados/SMTR/linhas/361.csv,5.280923850020326,3.600716293152474,0.12121105103786273,2.2880995370370325,259487
19,Random Forest,F:/Dados/SMTR/linhas/361.csv,5.444615805671295,3.7302038963207225,0.11810542014232883,2.3175296296296315,259487
20,Random Forest,F:/Dados/SMTR/linhas/361.csv,5.523855445280833,3.7822206357514454,0.11457653198186565,2.409387962963013,259487
Total,Random Forest,F:/Dados/SMTR/linhas/362.csv,3.1949080845968005,1.6506055826165797,0.17605153652279876,0.7900407407407446,351641
1,Random Forest,F:/Dados/SMTR/linhas/362.csv,0.6065988740422956,0.309111179008959,0.34838236824435026,0.15263148148148153,351641
2,Random Forest,F:/Dados/SMTR/linhas/362.csv,0.998974434619021,0.5420232130255571,0.26463327636492534,0.29469814814814543,351641
3,Random Forest,F:/Dados/SMTR/linhas/362.csv,1.314904563632581,0.7053164838699384,0.22153544905655775,0.3811175925925925,351641
4,Random Forest,F:/Dados/SMTR/linhas/362.csv,1.6127544186568514,0.8661456837215991,0.19997319123019044,0.46794027777777725,351641
5,Random Forest,F:/Dados/SMTR/linhas/362.csv,1.8424648235344594,1.0075598011527092,0.18580199941753758,0.5517805555555579,351641
6,Random Forest,F:/Dados/SMTR/linhas/362.csv,1.9997600281272097,1.119762319822572,0.17343586724657062,0.6271754629629624,351641
7,Random Forest,F:/Dados/SMTR/linhas/362.csv,2.259275678440455,1.2657661952800725,0.16616836820069403,0.7052384259259226,351641
8,Random Forest,F:/Dados/SMTR/linhas/362.csv,2.4903016712012094,1.4047693248012683,0.16141414591043052,0.7970462962963039,351641
9,Random Forest,F:/Dados/SMTR/linhas/362.csv,2.749774399505667,1.5605184717203087,0.15556449871328804,0.8679032407407443,351641
10,Random Forest,F:/Dados/SMTR/linhas/362.csv,2.9144823953619197,1.6735331274823246,0.15256705975797896,0.9440324074074047,351641
11,Random Forest,F:/Dados/SMTR/linhas/362.csv,3.2464841194552134,1.859816285370564,0.15137487318852938,1.0241462962962924,351641
12,Random Forest,F:/Dados/SMTR/linhas/362.csv,3.4980503418730358,1.9968281065255988,0.14729774140905041,1.1085995370370432,351641
13,Random Forest,F:/Dados/SMTR/linhas/362.csv,3.703180848800072,2.1121735149394714,0.14505587755087546,1.1723129629629518,351641
14,Random Forest,F:/Dados/SMTR/linhas/362.csv,3.9089076118606125,2.234875496267279,0.1420101859547667,1.246812037037027,351641
15,Random Forest,F:/Dados/SMTR/linhas/362.csv,4.03898786921552,2.3106036812114854,0.13848527917121956,1.2887592592592405,351641
16,Random Forest,F:/Dados/SMTR/linhas/362.csv,4.246598533101849,2.4511267930189082,0.1395422138180064,1.3800638888888912,351641
17,Random Forest,F:/Dados/SMTR/linhas/362.csv,4.496044304787192,2.5883320936200827,0.13704024787754257,1.439955555555561,351641
18,Random Forest,F:/Dados/SMTR/linhas/362.csv,4.779953417811936,2.727323370550651,0.13551218815757693,1.483820370370366,351641
19,Random Forest,F:/Dados/SMTR/linhas/362.csv,4.933817575415951,2.8786396872743887,0.13625567208217634,1.5725597222222296,351641
20,Random Forest,F:/Dados/SMTR/linhas/362.csv,5.100707888004916,2.9784449022268698,0.1342735399257014,1.6755388888888874,351641
Total,Random Forest,F:/Dados/SMTR/linhas/363.csv,1.993419658368267,1.2407844605596425,0.17735213429624583,0.7289129629629718,570409
1,Random Forest,F:/Dados/SMTR/linhas/363.csv,0.5241157201164535,0.29591918443986065,0.412122448559221,0.15993750000000004,570409
2,Random Forest,F:/Dados/SMTR/linhas/363.csv,0.8183030892608728,0.48522723275700175,0.2873454627755059,0.292755555555556,570409
3,Random Forest,F:/Dados/SMTR/linhas/363.csv,1.0530712815360446,0.6192417630228534,0.2320276137962535,0.3783361111111134,570409
4,Random Forest,F:/Dados/SMTR/linhas/363.csv,1.2305803639465482,0.7369949133168451,0.2051014763248251,0.4550175925925921,570409
5,Random Forest,F:/Dados/SMTR/linhas/363.csv,1.3920780596112359,0.8469360530033794,0.18917035108789007,0.5370592592592622,570409
6,Random Forest,F:/Dados/SMTR/linhas/363.csv,1.5508944982635242,0.9564966639009634,0.17733614331044018,0.6047000000000056,570409
7,Random Forest,F:/Dados/SMTR/linhas/363.csv,1.6415621251266883,1.0342751904291525,0.16741272671027407,0.6663870370370288,570409
8,Random Forest,F:/Dados/SMTR/linhas/363.csv,1.7884019487677647,1.1267896941845086,0.15967732613347704,0.727374074074072,570409
9,Random Forest,F:/Dados/SMTR/linhas/363.csv,1.8679837880273624,1.2028303320511855,0.1538817773290614,0.7888444444444502,570409
10,Random Forest,F:/Dados/SMTR/linhas/363.csv,1.9805347696450515,1.288736943167154,0.14862504339472526,0.8462379629629608,570409
11,Random Forest,F:/Dados/SMTR/linhas/363.csv,2.0426592770359733,1.3587497793208438,0.1453638404005583,0.9122333333333437,570409
12,Random Forest,F:/Dados/SMTR/linhas/363.csv,2.1922273384686735,1.4529052156705893,0.1416039422373657,0.9687953703703629,570409
13,Random Forest,F:/Dados/SMTR/linhas/363.csv,2.2548212652581423,1.5232378319739095,0.13805579297312323,1.0288611111111088,570409
14,Random Forest,F:/Dados/SMTR/linhas/363.csv,2.3794227172947173,1.6103303070063852,0.13408237453827337,1.1001291666666635,570409
15,Random Forest,F:/Dados/SMTR/linhas/363.csv,2.4594517711879598,1.692277873316998,0.13046055458648254,1.157618839031345,570409
16,Random Forest,F:/Dados/SMTR/linhas/363.csv,2.6005347446206057,1.7887068056656004,0.12950220202511978,1.2236212962962743,570409
17,Random Forest,F:/Dados/SMTR/linhas/363.csv,2.632475629478548,1.8410939465533498,0.12635674610820397,1.2752879629629614,570409
18,Random Forest,F:/Dados/SMTR/linhas/363.csv,2.7092233696461148,1.905264745433009,0.124156113702286,1.3312064814814963,570409
19,Random Forest,F:/Dados/SMTR/linhas/363.csv,2.819884570040507,1.9870905046208962,0.12261173750111806,1.378058333333346,570409
20,Random Forest,F:/Dados/SMTR/linhas/363.csv,2.845300042454571,2.0175979546966607,0.11890363340740247,1.4304185185185263,570409
Total,Random Forest,F:/Dados/SMTR/linhas/368.csv,2.4635223330344846,1.5741442158918184,0.15929541756318763,0.9156761904761825,520152
1,Random Forest,F:/Dados/SMTR/linhas/368.csv,0.58491183112594,0.3105470274451646,0.30152594666604754,0.14884444444444478,520152
2,Random Forest,F:/Dados/SMTR/linhas/368.csv,0.9045292590724908,0.5272780051910889,0.23813330622564982,0.2999379629629638,520152
3,Random Forest,F:/Dados/SMTR/linhas/368.csv,1.136560107801059,0.6927935385606433,0.2050759275185111,0.40909490740741195,520152
4,Random Forest,F:/Dados/SMTR/linhas/368.csv,1.3491178346205006,0.8444009762263305,0.18358734465638935,0.5227675925925932,520152
5,Random Forest,F:/Dados/SMTR/linhas/368.csv,1.5015262992269565,0.97306637264877,0.17254617606215647,0.6090185185185177,520152
6,Random Forest,F:/Dados/SMTR/linhas/368.csv,1.6873593457045708,1.1167354771168119,0.1662249783939754,0.7161481481481422,520152
7,Random Forest,F:/Dados/SMTR/linhas/368.csv,1.903261976669036,1.2473592456841769,0.1550535294521527,0.8150504629629625,520152
8,Random Forest,F:/Dados/SMTR/linhas/368.csv,2.0656176359021905,1.3856562003504804,0.15011772111851912,0.9038902777777693,520152
