feed_version,feed_start_date,feed_end_date,stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,versao_modelo
2024-03-18,2024-03-18, ,3058O00005C9, ,Rocha, , ,-22.90092,-43.2481, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4122O00065C0, ,Roche, , ,-22.940550000000002,-43.37284, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4122O00004C0, ,Roche, , ,-22.9406,-43.3723, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5148O00047C9, ,Rosal, , ,-22.91797,-43.63381, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00399C1, ,Rosas, , ,-22.93816,-43.56844, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4125O00053C0, ,Rosas, , ,-22.888305,-43.362978, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4125O00045C0, ,Rosas, , ,-22.881799,-43.362919, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4125O00022C0, ,Rosas, , ,-22.88764,-43.36388, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4125O00047C0, ,Rosas, , ,-22.881710000000002,-43.362466, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3110O00014C2, ,Rubis, , ,-22.838462,-43.350747, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3086O00010C2, ,Rubis, , ,-22.85466,-43.35038, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3086O00005C1, ,Rubis, , ,-22.85371,-43.35086, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4121O00040C0, ,SENAI, , ,-22.93376,-43.35248, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5149O00081C9, ,Sales, , ,-22.896743,-43.677296, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5149O00265C9, ,Sales, , ,-22.896593,-43.677516, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3079O00014C0, ,Saçu, , ,-22.895136,-43.319739, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3069O00031C0, ,Silva, , ,-22.89575,-43.316141, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3069O00048C0, ,Simas, , ,-22.89822,-43.30849, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3113O00012C0, ,Sinai, , ,-22.826022,-43.372727, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00138C0, ,Sitia, , ,-22.86649,-43.46498, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00311C0, ,Sitia, , ,-22.866577,-43.463888, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3079O00031C0, ,Souto, , ,-22.889322,-43.327825, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3082O00046C0, ,Souto, , ,-22.889107,-43.327836, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3082O00032C9, ,Souto, , ,-22.886118,-43.32471, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5151O00283C9, ,Sussi, , ,-22.97723,-43.638277, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00021C9, ,Taigo, , ,-22.860723,-43.513684, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00255C9, ,Taigo, , ,-22.860431,-43.513455, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5151O00039C0, ,Taxas, , ,-22.98739,-43.55926, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,mfeq, ,Tirol, , ,-22.94004,-43.332428, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4120O00082C0, ,Tirol, , ,-22.93999,-43.332319, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4120O00123C0, ,Tirol, , ,-22.939059,-43.334911, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4120O00013C0, ,Tirol, , ,-22.94189,-43.34128, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5142O00037C0, ,Ubata, , ,-22.87124,-43.48795, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00457C9, ,Uruna, , ,-22.907354,-43.560476, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00288C9, ,Usina, , ,-22.893432,-43.454824, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4122O00211C0, ,Verde, , ,-22.939261,-43.384134, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5149O00307C0, ,Vinte, , ,-22.922295,-43.658614, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5149O00070C0, ,Vinte, , ,-22.922385,-43.659083, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2030O00010C0, ,Vip's, , ,-23.000162,-43.243597, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3059O00003C0, ,Vizeu, , ,-22.894892,-43.254813, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00168C0, ,Volga, , ,-22.88934,-43.47353, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4120O00091C0, ,Xingu, , ,-22.93875,-43.34048, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2031O00040C0, ,Ápia, , ,-22.990903,-43.252408, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3045O00017C9, ,Ápia, , ,-22.83973,-43.30446, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2154O00018C0, ,Ápia, , ,-22.990563,-43.252328, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00322C9, ,Íris, , ,-22.935779,-43.557349, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00277C9, ,Íris, , ,-22.936138,-43.55769, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3086O00036C9, ,Ônix, , ,-22.85083,-43.35222, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3087O00011C0, ,Ônix, , ,-22.851414,-43.354955, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00302C0, ,Abaete, , ,-22.881679,-43.4565, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5140O00006C9, ,Acurua, , ,-22.876345,-43.454027, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5140O00104C0, ,Acurua, , ,-22.880767,-43.453276, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3093O00011C0, ,Alasca, , ,-22.81894,-43.18828, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3093O00008C0, ,Alasca, , ,-22.81825,-43.18809, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4124O00055C0, ,Albano, , ,-22.902442,-43.355699, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4124O00003C0, ,Albano, , ,-22.901801,-43.354926, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2037O00029C0, ,Amaral, , ,-22.92477,-43.2436, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2037O00054C0, ,Amaral, , ,-22.92147,-43.24586, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3069O00057C9, ,Amorim, , ,-22.898274,-43.310537, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3069O00015C0, ,Amorim, , ,-22.896324,-43.311066, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4115O00247C0, ,Amparo, , ,-22.975916,-43.334974, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4115O00229C0, ,Amparo, , ,-22.975956,-43.335122, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1005O00190C0, ,Ancine, , ,-22.909323,-43.174306, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3072O00001C0, ,Angaí, , ,-22.8514,-43.31064, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3107O00061C0, ,Apirui, , ,-22.82869,-43.40619, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3107O00062C0, ,Apirui, , ,-22.82856,-43.40628, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3054O00037C0, ,Aporá, , ,-22.87243,-43.27454, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2038O00072C0, ,Araxá, , ,-22.920715,-43.258904, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2038O00076C0, ,Araxá, , ,-22.92193,-43.26331, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00172C0, ,Arimbu, , ,-22.885375,-43.461007, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00077C0, ,Arimbu, , ,-22.885277,-43.461404, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3049O00017C0, ,Arinos, , ,-22.81292,-43.31864, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3093O00013C0, ,Arriba, , ,-22.81662,-43.18622, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00200C0, ,Arroio, , ,-22.87123,-43.45858, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00118C0, ,Arroio, , ,-22.87138,-43.458501, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3043O00110C0, ,Aurora, , ,-22.836905,-43.282531, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00118C9, ,Avaré, , ,-22.910267,-43.562146, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2034O00066C9, ,Açude, , ,-22.964331,-43.276925, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3087O00016C0, ,Bagdad, , ,-22.855671,-43.360071, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00294C9, ,Baiano, , ,-22.85259,-43.54364, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00291C9, ,Baiano, , ,-22.85245,-43.54343, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3042O00023C0, ,Barros, , ,-22.84901,-43.27512, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3042O00008C0, ,Barros, , ,-22.84918,-43.27553, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4124O00031C0, ,Barão, , ,-22.90189,-43.34779, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3044O00002C2, ,Batata, , ,-22.821798,-43.280654, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3045O00015C1, ,Batata, , ,-22.82239,-43.28083, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00131C0, ,Belila, , ,-22.87407,-43.4724, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5139O00048C9, ,Belém, , ,-22.868877,-43.433303, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5139O00231C0, ,Belém, , ,-22.864042,-43.435499, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2034O00009C0, ,Biguá, , ,-22.97098,-43.28289, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3099O00018C9, ,Boemia, , ,-22.81108,-43.19416, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3089O00014C0, ,Boiaca, , ,-22.87783,-43.36105, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,567v, ,Boiaca, , ,-22.873997,-43.3594, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00038C9, ,Boiobi, , ,-22.88041,-43.473897, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00259C0, ,Boiobi, , ,-22.8862,-43.47387, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5151O00244C9, ,Bonfim, , ,-22.947266,-43.601608, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5149O00099C9, ,Borges, , ,-22.912307,-43.679215, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,fevs, ,Borges, , ,-22.912336,-43.679322, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5148O00064C9, ,Brafer, , ,-22.879861,-43.624506, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5148O00003C9, ,Brafer, , ,-22.879034,-43.62305, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5140O00083C0, ,Brasil, , ,-22.859741,-43.453189, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3112O00008C0, ,Brasil, , ,-22.83718,-43.36273, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3041O00038C0, ,Brasil, , ,-22.84199,-43.25329, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1010O00050C0, ,Brasil, , ,-22.89578,-43.21521, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5134O00023C0, ,Brasil, , ,-22.85069,-43.38404, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00069C0, ,Brasil, , ,-22.86195,-43.50823, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3110O00005C0, ,Brasil, , ,-22.83062,-43.34832, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5140O00049C0, ,Brasil, , ,-22.859921,-43.452939, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5134O00003C0, ,Brasil, , ,-22.85086,-43.38424, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5w1w, ,Brasil, , ,-22.82922,-43.345394, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3076O00102C9, ,Brasil, , ,-22.823137,-43.33122, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1004O00025C0, ,Brasil, , ,-22.888207,-43.219215, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1004O00014C0, ,Brasil, , ,-22.88343,-43.22595, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00062C0, ,Brasil, , ,-22.86177,-43.50792, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1004O00008C0, ,Brasil, , ,-22.88385,-43.22547, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5151O00237C9, ,Brisas, , ,-22.99095,-43.65132, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5151O00004C9, ,Brisas, , ,-22.99098,-43.65141, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4125O00039C0, ,Bruges, , ,-22.88427,-43.35711, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3083O00046C0, ,Buriti, , ,-22.86501,-43.33917, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00046C0, ,Butiá, , ,-22.89938,-43.55485, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3044O00058C0, ,Butuí, , ,-22.838525,-43.301349, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3105O00017C0, ,CENPES, , ,-22.852831,-43.232723, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3105O00005C0, ,CENPES, , ,-22.850332,-43.234976, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3105O00008C0, ,CENPES, , ,-22.853086,-43.233036, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5151O00320C0, ,Cabral, , ,-22.98767,-43.57546, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5151O00043C0, ,Cabral, , ,-22.987824,-43.575887, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3088O00031C0, ,Caburi, , ,-22.85969,-43.350803, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3096O00004C0, ,Cacuia, , ,-22.80881,-43.18376, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3100O00001C0, ,Cacuia, , ,-22.810443,-43.18465, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4132O00093C0, ,Caeté, , ,-23.02503,-43.50944, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4132O00116C0, ,Caeté, , ,-23.025188,-43.509173, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4132O00090C0, ,Caité, , ,-23.028268,-43.499353, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4132O00104C0, ,Caité, , ,-23.02855,-43.499196, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4119O00034C0, ,Calmom, , ,-22.944736,-43.387785, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4115O00185C0, ,Calmom, , ,-22.944812,-43.388071, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3090O00057C0, ,Canaã, , ,-22.856491,-43.363668, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3090O00011C0, ,Canaã, , ,-22.85656,-43.36384, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5142O00029C0, ,Candez, , ,-22.872807,-43.495084, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4116O00052C0, ,Caribu, , ,-22.952603,-43.343447, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4116O00023C0, ,Caribu, , ,-22.952104,-43.343404, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4120O00049C0, ,Caribu, , ,-22.94864,-43.34823, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3101O00032C0, ,Carice, , ,-22.792693,-43.185209, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3101O00023C0, ,Carice, , ,-22.79255,-43.18512, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3101O00033C0, ,Carice, , ,-22.793043,-43.186648, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3101O00024C0, ,Carice, , ,-22.792918,-43.186714, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00182C0, ,Catiri, , ,-22.857771,-43.472047, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00254C9, ,Catiri, , ,-22.8568,-43.47218, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00151C9, ,Catiri, , ,-22.851764,-43.463828, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5153O00035C0, ,Catruz, , ,-22.99978,-43.6341, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5151O00255C9, ,Catruz, , ,-22.99337,-43.65048, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5153O00005C0, ,Catruz, , ,-22.99359,-43.650597, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00030C9, ,Cavani, , ,-22.878237,-43.474677, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1010O00034C0, ,Ceará, , ,-22.90757,-43.21843, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3046O00011C9, ,Cecari, , ,-22.822257,-43.29881, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5139O00037C9, ,Ceriba, , ,-22.880539,-43.44123, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3044O00007C0, ,Cintra, , ,-22.83216,-43.27944, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3045O00049C9, ,Cintra, , ,-22.82813,-43.2852, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3103O00011C9, ,Colina, , ,-22.805041,-43.206768, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00592C9, ,Comari, , ,-22.918386,-43.559043, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00492C9, ,Comari, , ,-22.91883,-43.561098, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4115O00106C0, ,Condor, , ,-22.91605,-43.41824, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4115O00105C0, ,Condor, , ,-22.91504,-43.41675, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5147O00096C9, ,Cosmos, , ,-22.90336,-43.61388, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5147BM0001E0,TOCOS,Cosmos, , ,-22.915654,-43.616114, , ,1, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4115O00093C0, ,Creche, , ,-22.943896,-43.395166, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3107O00047C0, ,Cumata, , ,-22.82182,-43.40157, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00061C9, ,DETRAN, , ,-22.86311,-43.544439, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
