trip_id,start_time,end_time,headway_secs,exact_times
53ae01a3-7faf-4281-8a1f-67fd0e440429,18:49:00,22:29:00,1200,0
cffd6b27-226b-4298-a045-5ee4b3c7d161,22:00:00,28:00:00,3600,0
df6dc82c-1bd9-454f-a9c7-e40fb436f6d4,23:00:00,29:00:00,3600,0
5619e390-44dd-4044-8e9f-fd3f65d71644,23:00:00,29:00:00,3600,0
85e97f2e-ac37-4177-bbb8-aac84ad497fe,23:00:00,29:00:00,3600,0
331a8f14-0725-4cf4-958a-dd28f53d5f3d,09:03:00,10:27:00,420,0
13e1888d-2e87-4926-9b34-7814d4dd82c2,15:38:30,16:14:30,360,0
6df1d7a0-4040-4e9b-93e2-a367703903e8,20:47:15,21:08:15,630,0
23dd1cb9-cae0-4d2a-a514-f0be83a181ae,12:41:00,13:47:00,660,0
282a2e31-dca4-4f44-99a6-9e9da9ce72f3,22:25:00,25:45:00,3000,0
557505b5-af4a-4705-8361-1af78aaff6df,18:00:00,20:30:00,1800,0
aff28dda-7a2e-47e9-8cf7-5400283cd86c,20:30:00,22:00:00,2700,0
ccae41dc-45b9-4d32-8fe6-ba2cddb8afdb,03:15:00,04:15:00,1800,0
15020832-1de2-466a-a870-6b6e36049480,08:44:00,09:44:00,900,0
386e3112-b35b-465f-a1ea-9fcca1ca6fb4,21:00:30,21:45:30,540,0
8fb1157a-e312-4bcb-a8ca-cef89cede3ed,15:34:00,18:22:00,360,0
959da02b-096f-4a9d-ba75-9a4aa162fb51,06:49:00,10:25:00,2160,0
2e1c0744-c5f6-4079-ada1-cccbac4bfaca,14:30:00,17:50:00,2400,0
c9ea153c-49b0-4a64-b48b-2a5c16c72bf7,10:53:00,12:11:00,2340,0
a2e272a4-8060-4cb2-b9d2-6c48a455789a,07:00:00,09:55:00,1500,0
b19c1591-5c09-4839-86e8-b240c6446815,05:00:00,07:00:00,1800,0
dd3991df-43ae-4d2b-9664-b90d381c264a,17:00:00,19:03:00,2460,0
43a38838-8a7a-4d44-b3f2-36bd22fe3034,08:20:00,10:00:00,1500,0
b22edd2f-06bc-4784-b12f-b7cba271093e,15:38:00,18:29:00,540,0
b2b960be-816f-4e83-ad44-0b32c4fda439,13:40:00,14:15:00,2100,0
1fd418f8-c42b-45eb-8733-165a473c4d2d,22:00:00,27:00:00,3600,0
357f84b0-fffe-453d-bd99-8c44b54747d0,24:02:00,24:17:00,900,0
54e7769d-c161-4336-a996-7ec623b10cf4,13:04:00,13:42:00,1140,0
4706fd05-9eb7-46c0-ad1b-95201089711c,04:15:00,05:00:00,2700,0
bc7204e7-d675-4d2f-9fe0-9c2751afb8e2,05:00:00,07:23:00,780,0
4dd9688a-7fdc-4cf0-9acf-bc7b68f18f6d,15:35:00,17:40:00,1500,0
69705b7e-8f42-4836-b358-482e45583a59,08:22:00,08:42:00,300,0
94428951-c7cb-4063-918a-5280c7a5944b,12:34:00,14:34:00,1200,0
10f5d2da-2fb5-4434-84ec-0c262bd493fc,11:23:00,13:05:00,360,0
3c53e759-25f3-4ff3-8b84-062906e54595,19:28:30,22:28:30,600,0
2def245d-c2dc-4e45-a3f1-fa6156a38da6,08:24:00,08:44:00,600,0
007cfe5e-ce16-4062-97a4-6652cfd859bf,05:00:00,05:18:00,540,0
246e5463-fcdd-47c3-90bd-5ec878e1ed9f,09:50:00,10:50:00,720,0
e75da24d-e5c3-4305-9884-72abe28c50d8,15:07:00,16:35:00,660,0
dbb0bd1b-1d0d-411f-9728-978c4958b3bb,18:25:00,18:49:00,720,0
8543739b-78dd-4904-ba67-22a8aee590b8,04:57:00,06:17:00,600,0
f7e9dc02-d589-49c1-96c4-1d71ff839347,19:23:30,19:47:30,480,0
086f65ef-1871-4156-a33e-c08d80866194,10:54:00,11:30:00,720,0
a1e7c8d8-0235-42eb-87cd-6f42b3f0dcba,13:45:00,18:45:00,1800,0
823431b8-ecad-42da-a9cf-eb0423ead76a,10:45:00,13:40:00,2100,0
4f6249c1-4c82-4e44-b6cd-0afa0262a7b4,22:00:00,27:00:00,3600,0
5bc72479-1ccd-43c3-81ba-6f773f1d5b00,09:09:00,09:42:00,660,0
bdfc479d-8e99-4659-9923-4551dadb54c1,22:00:00,27:00:00,3600,0
f34352be-a284-4eb9-849f-c8dd8e2b097c,05:38:00,05:58:00,300,0
d1cd032a-e368-4fbf-8706-1c2a988c5b74,12:43:00,14:43:00,900,0
2ab9dab4-4b12-4a79-9efd-de0535c744b5,04:00:00,04:39:00,780,0
f01aec6b-d437-41f0-b3f6-2c996af1e3ba,08:30:00,09:54:00,1260,0
238a25a9-a885-48cd-b699-32ec753a291f,07:44:00,08:44:00,300,0
b61d5dc6-8259-42af-b7c6-92953390d044,18:48:00,25:08:00,600,0
59608b95-06d4-4742-9c9b-8f8071b7b33e,08:46:00,09:04:00,540,0
e0bfd592-8a30-4472-9c94-81a56180b911,08:25:30,08:43:30,360,0
57253622-5950-482e-95dc-69404a70bfff,04:00:00,04:30:00,1800,0
b6f7c532-57d7-42b6-8354-b6a5a6ad685e,10:05:00,11:20:00,900,0
c0ae6186-852e-4fea-b244-af44a071257e,20:08:15,20:47:15,585,0
0544bb88-33df-4ead-954d-bc5b685971b8,05:05:00,06:01:00,840,0
cbd1315c-2ce1-4bb4-80cd-70be6646c099,22:23:00,22:51:00,840,0
80a076f2-26ea-4469-a4ed-e77140240725,04:30:00,05:10:00,1200,0
728283db-b40c-4636-bc03-41253bd60d40,09:58:00,16:18:00,1200,0
c0b2a58f-44ff-4c26-9337-33f9c634b721,19:07:15,19:25:15,540,0
79683e14-e79b-40f7-a354-02dfa958191f,15:45:00,19:50:00,2100,0
a0f65d36-8886-47fc-8b0b-bb127537f9f2,12:55:00,15:00:00,1500,0
ccea77cb-9c1f-4367-9fed-a95c4db7fd5f,06:20:00,14:20:00,2400,0
b4c33ea2-29bf-4cc1-baa1-a0bb1a8e9a2d,04:45:00,05:05:00,1200,0
513b74a8-a6c1-4ca8-ad9a-e91b5921187e,06:01:00,06:31:00,900,0
4995d627-958f-4df7-9b67-e9b91e7b2e02,13:50:00,17:08:00,1320,0
ac73a21c-a91a-40ed-910a-4cc4dd71b681,14:10:00,18:10:00,2400,0
9bc7e403-8187-4a08-bdd6-13e8a1f25210,21:27:00,22:07:00,2400,0
e560727b-dd47-4eef-a961-789ab3f79f75,17:54:00,19:42:00,2160,0
0bc82263-19b9-4c55-a4df-4a84a7a1d990,19:43:00,20:05:00,660,0
e755051e-ef43-40e2-9c87-b23717d574b6,11:20:00,14:09:00,780,0
4401b2f7-a62c-429a-92d9-7f3f937fd05a,10:25:00,13:45:00,2400,0
0a031254-675f-4b82-8445-35ac32de4d24,19:50:00,21:50:00,1800,0
29adccb2-498d-40cf-8702-e39767304075,21:35:00,22:25:00,1500,0
4760d1b6-0599-4d44-8465-7b7e9cf9156f,16:18:00,17:03:30,210,0
4a55d046-e97a-4b66-a442-3510321dc23c,06:00:00,12:40:00,2400,0
f6b916ea-3c2c-4df4-a534-f38cbf02f1f6,13:45:00,14:30:00,2700,0
348eb88e-6080-4de2-b3a1-78803058aa2f,20:25:00,20:43:00,540,0
34cd764e-d50c-4979-964a-ea86b0c367c3,11:56:00,13:04:00,1020,0
ea4ea92c-a296-4ea0-8836-cd89e0f631e9,03:50:00,04:54:00,1920,0
d7b67369-0fa5-4c72-8cc8-90e42327d9f5,16:32:00,17:40:00,1020,0
3b97ed16-4683-4b00-adc2-8941ae2fbbe9,18:28:00,20:32:00,1860,0
5c93c610-1550-4859-ad9c-22ce30a70821,16:35:00,18:25:00,600,0
2d581ca9-33d3-49ce-b6c4-8139d05a1b98,11:23:00,12:43:00,600,0
8ac04c32-442f-41df-8184-148b409324f0,19:43:00,27:03:00,480,0
2c712b27-7938-4f51-888d-ce6a174858d9,07:00:00,14:55:00,1500,0
669d5def-8e78-4f64-9e1c-ab91dba6bfbd,14:45:00,17:45:00,1800,0
f931220c-b910-478e-9c6d-7159f8110ffe,10:40:30,11:05:30,375,0
8f71e464-3b6e-4476-8e03-3466c59aff17,05:40:00,05:58:00,540,0
74829f4e-6a89-4021-b4b4-3ed17e1f279a,09:10:00,10:54:00,780,0
320fde39-7d7c-4ee4-b6fb-da2eeca3bcf2,10:27:00,10:40:30,405,0
902c0f23-ec97-488b-8d40-6dbe7934c408,11:05:30,11:23:30,360,0
0a4fa2b7-8ba1-45e4-a2ab-d83845c6c1c1,19:00:00,19:50:00,1500,0
2fa4b019-bed1-46f9-998e-96b70acd90e8,13:05:00,15:13:00,480,0
d3f682dd-5fe3-4ad1-89ba-b8067e703a02,12:25:00,15:25:00,1200,0
a2938589-6fde-411b-a6e0-1429d69686b5,05:15:00,05:33:00,540,0
b34c07ae-9e86-47fd-8c15-cd08030f9761,16:35:00,17:47:00,480,0
657ad5c5-5d4c-464e-b1b3-43ee94e972bc,18:23:00,18:45:00,660,0
98a337cf-6dde-4f7f-a0b1-7563ef15f25a,12:40:00,15:10:00,1500,0
cdc268a3-0524-489e-b685-5daeacdac710,04:45:00,06:45:00,1200,0
dd517770-251c-4e0a-a5d3-387d6f576b84,04:45:00,05:35:00,1500,0
2a561e10-adf5-4fad-8356-0927147e27c8,23:00:00,29:00:00,3600,0
5b2c71ea-76e2-470a-8491-b9a67fb1f89b,23:00:00,29:00:00,3600,0
a8f6e1c7-be10-42a3-9ff7-b3183a7fe653,04:36:00,05:00:00,480,0
736fd10b-7f0b-44b1-b4ad-83c296d056e5,08:23:15,08:43:15,300,0
04705cfd-2ab3-498f-8398-fac6f87f0de6,12:43:00,13:25:00,420,0
109ab5bf-5353-48c4-b128-d44582137e68,04:15:00,05:15:00,3600,0
f939ef31-8b9a-4106-a678-b89ef9d13ac8,08:20:00,09:10:00,1500,0
14e7aed3-0d61-4a86-96e0-149ca25a9232,04:30:00,05:20:00,1500,0
ab014248-01e5-4b7b-bbdd-50c9c38fa7b4,15:53:00,19:05:00,480,0
5c4e30e9-52f5-40c0-b06f-6f35fb96863d,06:55:00,08:34:00,660,0
7a4f5adb-16bf-4613-b940-6501f1ef8f6e,05:56:00,06:36:00,480,0
9d8c9da6-da3f-4666-a843-f31a6c20742c,07:00:00,07:30:00,900,0
68d8c766-8fb6-476a-91bf-e1be207d255e,14:09:00,14:51:00,840,0
53f5aa5e-6b92-4267-be5b-1ba6a2477b91,18:43:30,19:01:30,270,0
08b00555-dab6-4832-b277-46bf12230a8e,12:47:00,13:52:00,780,0
5db9eeee-2362-4a7d-b253-eaea0f1c5059,23:00:00,29:00:00,3600,0
97c8730f-b93a-49e3-8fe3-6e4b21dd6a32,23:00:00,29:00:00,3600,0
0a17a5ce-4c13-4b1f-b7a8-bda74a792e81,07:37:00,09:43:00,540,0
4c9ce480-5f0c-4c92-adf1-8c344a9af2ee,09:43:00,17:23:00,600,0
1b6369dd-2fef-4d26-a296-b13d92a4f05c,05:00:00,06:40:00,600,0
412e8c8e-b9db-48b4-b61f-44bb7dba75fd,08:23:30,09:05:30,360,0
2b3242e1-c0a0-4fe3-b94a-ca54f44456f6,15:00:00,15:35:00,2100,0
45bb20ab-ef5e-49ef-90fd-8556b4eae559,06:56:00,10:56:00,1200,0
440afcae-36b8-4d39-b8f4-f171e8edcb08,14:25:00,19:05:00,420,0
19bbafde-cece-4cfd-8de7-2e9b7d0f9a7f,17:40:00,22:20:00,2100,0
6b29702f-d8e8-40bb-afa2-9f0af03ca526,16:20:00,17:08:00,960,0
8e51ee08-c451-4686-ad28-b163d2b67e2e,05:23:00,06:05:00,840,0
c01b32c2-2bb4-4b99-88ba-63039832e1ae,17:46:00,19:16:00,1800,0
ce209221-17ec-4ac3-8370-11bf6d925a2b,20:32:00,21:30:00,1740,0
e71b4296-3239-40bf-ace3-bdfb9406d11f,19:16:00,22:25:00,3780,0
b691467a-0961-4344-94f3-c76d5860bc27,23:09:00,23:51:00,840,0
ed8b90cb-990e-45e2-86b4-ffc869d05958,13:33:00,14:23:00,1500,0
5be009fd-cefc-41f1-ab3b-f2d6a8128d3b,12:23:00,13:05:00,420,0
c9846d1e-d85a-4e06-8fda-e0cc9458d5c0,14:51:00,15:36:00,900,0
0d8d0894-8044-4d2c-bcea-1d1d08d04750,20:01:00,21:41:00,1500,0
aacb55bf-fc73-407c-af11-f4f3cafefb7f,20:44:30,21:00:30,480,0
c0a4b2dc-303f-4ff1-a425-a8b6780aadc2,14:30:00,17:50:00,2400,0
33066532-ddc6-49eb-8f1c-c8fb1107727f,07:48:00,08:33:00,900,0
58649c94-6323-4d8a-84ef-0d217c15750f,10:54:00,12:32:00,840,0
607e9702-b4bb-4f30-bf5c-aeb2e84a7cb9,13:46:45,14:33:15,465,0
a078c993-2cf2-40a7-aee1-1bd0f30c5408,15:15:15,15:34:45,390,0
f05fe852-fde2-479f-ad18-2a35127c10d9,17:50:00,22:00:00,3000,0
2361ceac-f650-40ca-9a24-ad69ac47c829,05:00:00,05:19:30,390,0
f2c0c32c-0ddc-40f7-b314-5727001bfcca,05:36:00,05:58:30,270,0
49019310-2efb-4a09-9fc2-0e83ccb0250d,19:50:00,21:00:00,2100,0
f6f67729-a612-499f-8500-580cb1d138c8,07:21:00,08:21:00,900,0
350f90bd-c139-4b3a-b6c8-edbf0f2d1bcb,08:21:00,08:45:00,360,0
d3ed2afc-737d-45ed-9713-7846e90b5e84,06:25:00,08:05:00,1200,0
c6edfd3a-6c2f-4738-a0eb-eb38ddbfb873,15:00:00,15:13:00,780,0
81407aad-003c-4075-a4e4-584db137ad7b,18:47:00,19:23:00,720,0
fc87b52e-8c15-4347-aff8-b57e1cea9f0f,16:44:00,19:32:00,720,0
4d15fa98-47c7-4ad7-bc71-278b21230d60,08:31:15,10:43:15,1980,0
08999175-c52e-4ace-979e-a15257bb05ce,08:43:00,09:22:00,780,0
eb79ef6c-2595-4f31-ae7f-545b3009415a,10:43:15,12:07:15,1680,0
ee770dde-7a13-4678-b48c-7152382fecad,15:05:00,18:45:00,1200,0
454409c5-54dd-4d17-a6d2-85fa3099a7bb,23:00:00,29:00:00,3600,0
1a592566-c7a3-48d1-8643-5f68abc381d7,08:24:00,08:46:00,660,0
a3ff3b6e-5843-43e0-8ad2-812dd04470a8,11:30:00,12:47:00,660,0
a26448f4-72d0-4787-a349-c9bb2fc2952d,08:33:00,12:53:00,1200,0
5477fcfd-1e7c-48d6-b86a-25966fb408bb,17:43:00,18:31:00,720,0
cd0eade0-e802-4a81-afc0-770e880ce8b7,19:23:00,19:43:00,600,0
405aa7d4-3fec-4b09-ac3a-99425d24507f,08:10:00,11:50:00,1200,0
39a1128c-e48b-470b-9005-bbbdbe95dd26,19:02:30,19:23:30,420,0
955c0e8d-3785-445f-9451-666bbd0f464f,15:52:00,17:49:00,540,0
2957c2ee-2ac3-46f3-82e1-e666ada472ec,14:33:15,14:55:00,435,0
b6466bc1-e17d-4c78-8b57-86e4b70e9f49,20:15:00,22:35:00,4200,0
b839fcb1-b329-4382-b7b4-1061f08a7e9a,23:00:00,29:40:00,3000,0
f71e7d49-c414-4edd-849d-c9e9f18fb4da,07:47:00,08:55:00,1020,0
742bc6e5-4c3e-4123-88ce-6f7ec1c84afb,07:48:00,08:10:00,660,0
231912fd-2aa9-4bb7-85b8-790ce9153102,11:25:00,11:45:00,600,0
d3e17e49-6312-4022-bcd7-1d44a5c0769c,22:27:00,24:27:00,1800,0
ae00540e-f822-48ef-8625-96ed04237d69,19:47:30,22:27:30,600,0
35f953dd-108c-4e4b-81c5-d7475f5dbd84,07:41:00,11:41:00,1200,0
23c1b7b3-b285-4c2f-bbd5-6dcf5730b52e,22:41:00,24:11:00,2700,0
8f203d4b-129d-46b2-a691-df1b05b265f0,17:15:00,21:55:00,2400,0
f97beecc-7777-49e0-92da-1806a2391d45,15:13:00,16:37:00,720,0
23941f42-2b49-4b87-82ff-90d503c66ddb,22:49:00,23:55:00,1980,0
ce1e7f54-186b-4f02-8e80-028c490afa81,11:12:00,12:28:00,1140,0
9b069582-8533-44ff-ba7b-d812ebedd302,23:03:00,24:39:00,2880,0
bc71154e-9541-49ec-9675-756e9a8539a9,18:31:00,20:23:00,1680,0
a0f366d3-5c19-4741-9bf4-c311efd26123,21:00:00,23:00:00,3600,0
95786671-7d14-42e8-b6c3-f84cbdbd8728,21:00:00,23:00:00,3600,0
c94c9344-e249-4077-aa0e-8b8b806077f0,21:00:00,23:00:00,3600,0
cacab5d7-e206-4069-81dc-91054b9ad7d7,20:02:00,22:57:00,1500,0
bfd36d99-e598-41d8-96b3-98f4e44075b9,21:00:00,23:00:00,2400,0
ed49583d-9eeb-4414-be34-c1867af6a2e0,18:22:00,18:43:00,420,0
0c4580ee-ffac-49b8-848a-a49388d433ec,05:19:30,05:36:00,330,0
53d2d14d-1903-4e90-8064-c168a0cf53e3,20:23:30,20:44:30,420,0
96cf1692-e74b-4047-aa0a-1c336baad14b,15:34:45,16:15:00,345,0
da743353-e483-49ad-b387-9962fb01ddeb,12:02:45,12:43:00,345,0
6c4491ad-66c0-47e7-baf8-a06b6fbc83ba,05:58:30,07:40:30,255,0
afccccf5-9f9d-4801-a83f-a21bc52737b2,23:00:00,29:40:00,3000,0
3c3cd358-8856-456c-95eb-0979f563a49c,09:54:00,10:54:00,900,0
1b343a26-fec5-491a-87e6-40b07048d5ed,18:43:00,19:01:00,360,0
47e401d5-946e-491c-9b41-8cdfc654ee9f,07:26:00,07:44:00,540,0
a2854f93-16e9-42d2-bc88-81a1d620b71e,15:13:00,15:57:00,660,0
d7c5b743-5806-4e1c-8e4d-cca1d5e1f19b,19:23:00,19:49:00,780,0
ca4853dc-7b34-42b2-b7c4-b95d6b404113,12:06:00,12:35:00,1740,0
5476f51f-0a96-4e36-902c-ea399f418ddb,06:20:00,11:20:00,3600,0
f712178b-9810-41e8-98f3-4256eadc2e3c,12:55:00,13:25:00,1800,0
48bc83b9-d289-4602-9652-bd73e4c4b3f4,06:03:00,07:11:00,1020,0
85bbc059-ac20-4990-8732-79a77f4374ed,19:43:15,20:26:00,855,0
7c272966-b605-4638-9c8e-589b1c700941,15:55:00,16:00:00,300,0
d1853be0-cae9-4669-b030-3126100f5c48,13:07:00,14:35:00,2640,0
e328d710-c747-44d6-a5e0-7ea16349b8a1,05:30:00,06:42:00,4320,0
763c41de-8d1a-4fe6-b5cb-46c7490615bb,05:11:00,12:21:00,2580,0
aeb592ee-1354-4104-a770-d0a17f2f3c3b,04:50:00,05:51:00,3660,0
fbfcc401-96de-4d1a-83bf-3cb16c87f94f,05:51:00,07:49:00,3540,0
6bfd342d-dddd-41f9-a5bb-f151ac2942e6,14:25:00,20:09:00,2580,0
c648f72d-341e-465d-93c7-ee2bab5883ee,20:09:00,22:21:00,3960,0
d79a4cf1-4109-4ed0-93a3-a168d75b0c97,06:35:00,07:42:00,4020,0
587df8f6-a973-4b61-ac47-4fd81fb3f8cb,18:28:00,19:53:00,1020,0
46f33683-b005-4304-8856-60edc12be7f2,17:34:00,18:28:00,1080,0
a8529706-f155-49cc-b83c-d6d28043a91e,22:13:00,24:31:00,2760,0
cc2174c7-8e6e-483e-8de6-d1a1a1a3e54f,15:35:00,15:53:00,540,0
59cbcf18-0454-474c-9f6d-7db83ba458d4,16:32:00,18:02:00,900,0
d8afa6e0-1d34-4de8-a871-475ebd13b89a,18:43:00,19:23:00,480,0
5375df23-d555-4dc6-8a3c-e83b9277c155,14:32:00,14:48:00,960,0
3fb40b17-a5d1-46c5-a9ed-e0070f80493d,18:29:00,18:51:00,660,0
ccaa907e-bdd1-405c-80ee-56fd4575adb0,11:20:00,15:32:00,3780,0
095cb7a1-b916-4a96-8df7-0bee899dd28a,16:12:00,18:48:00,780,0
9c9aa889-4c66-4187-a4b0-34fd12cab58b,15:45:00,19:50:00,2100,0
90dac8aa-c20c-4f70-8ea7-ead695ec0259,05:50:00,17:50:00,2400,0
04701c84-195e-4019-81ed-32e7c14b4723,22:45:30,25:15:30,900,0
01e52001-2ca1-4965-a9e8-34879330faab,05:40:00,06:50:00,2100,0
69b42374-84be-4796-b2b7-1dd53717ad06,11:23:30,11:40:45,345,0
ddaa68fb-b827-444c-b9ba-91ec1a99809a,05:40:00,06:50:00,2100,0
f9064229-d8e0-425e-96cd-e27156d46908,04:30:00,08:30:00,2880,0
2e7b3792-7458-4e42-acb3-76dfe140269a,14:48:00,16:33:00,900,0
5273b990-e657-489b-b9b1-4029bd272d24,21:50:00,24:20:00,3000,0
55bd83fc-38e3-41cb-9079-e509c4d8d857,09:11:00,11:03:00,840,0
ace0d57c-2028-408b-ac79-e4a99eaebe56,05:20:00,06:15:00,660,0
33ba6a2e-2315-48ad-b712-995fa8b3c7f9,13:42:00,15:10:00,1320,0
cd7fe9ad-7845-42f5-a17e-a114f728d5b3,16:11:00,17:50:00,660,0
a35e0b85-1d3f-4b1c-825a-24db4bbdc601,06:50:00,08:50:00,1800,0
67a240da-1490-4eae-afcc-4d4bff6764d0,15:00:00,19:00:00,1200,0
20f8bfb7-b02b-4047-95d0-3c7d1247a409,12:42:00,15:38:00,480,0
50f6f09e-853f-464c-ad81-3d2c9d285806,11:45:00,12:55:00,2100,0
497123fa-fb1b-4593-b8a1-0b634ba237f1,08:46:00,09:42:00,840,0
96f52623-768c-46b5-8db4-96f9b52ed44f,08:33:00,12:53:00,1200,0
93780a62-9a26-4f3d-a95e-b4608d202e62,16:40:00,17:41:45,285,0
17d23f97-ca24-4ed1-9cb5-e3df91c2f41d,06:00:00,06:15:00,900,0
4f18b8db-f37c-4975-a0b8-6b36783ae8af,06:20:00,07:37:00,4620,0
06fa0da0-9d14-4f1b-a4e3-55645a26d280,14:39:00,23:19:00,3900,0
3c05781f-1c8d-49de-8378-616f72198638,17:55:00,20:10:00,2700,0
0d7311ae-57db-4235-9925-b43cb3baf841,13:10:00,18:10:00,3600,0
baa54cf6-81ba-407a-b498-bd767712ede0,06:42:00,12:02:00,3840,0
6dc6969b-12b5-49c1-85a3-8c4acb077b8b,04:00:00,05:11:00,4260,0
4266e83b-3889-4e77-903c-832dc2ea4b19,12:21:00,13:07:00,2760,0
25eeabc0-8b3b-4a28-8b3c-ef43fe0cb251,07:49:00,12:07:00,2580,0
fa8f6100-473b-41a7-b1f7-98144a8e3c04,19:34:00,23:46:00,5040,0
e4d0fd19-a193-4dcc-b5ab-7a5765bc5e8d,12:07:00,14:25:00,2760,0
bd66041c-9cd9-415e-bd98-15ef99af122b,20:19:00,22:31:00,3960,0
66210a9c-0f17-4fb5-953a-8ff9d29a045c,14:35:00,20:19:00,2580,0
803750b4-6172-4518-aef7-a52373f49f77,17:56:00,22:44:00,4320,0
a69f2919-68e3-40dc-8c37-27e990f3a4a1,15:01:00,17:34:00,1020,0
6f4da6a0-bd6d-472b-88e4-9505e81f4962,18:44:45,19:07:15,450,0
c0ef067c-6548-48b9-9947-80b1721218b4,17:44:00,18:29:00,540,0
15465009-0853-43f5-a92b-667f2ce25c39,19:48:00,20:28:00,1200,0
7069065a-17ce-437c-bae1-0e0999e88657,15:13:00,15:34:00,420,0
c31e80dc-9417-4c90-86f0-c76c6be2c0b6,14:55:00,15:35:00,600,0
5d9a88ba-1af6-42a2-af9a-f75bcc5a0f28,21:21:00,22:13:00,1560,0
c5cd0688-3b2d-4c37-97af-a742841f3ad1,07:41:00,08:26:00,540,0
a3e4b2ae-a658-462b-b9f9-8a63f70bc2c1,20:00:00,21:10:00,2100,0
565e8608-bdb9-4c3a-bd9a-372db417a3bb,13:40:00,14:15:00,2100,0
e766ed48-4738-43a0-8521-d69c5ccdeb85,13:25:00,13:46:45,435,0
5df3476d-ccc2-4558-9466-b1de5f15d47d,16:13:00,19:01:00,840,0
50b3f4fd-e1b0-4ef1-9a1f-a87c8c56b38b,13:48:00,14:32:00,1320,0
c237b3c0-196f-4945-bd17-339a7f19bd46,19:46:00,20:04:00,540,0
bdc81c92-8c16-49ea-9e7b-10fa1dc72a45,22:24:00,24:02:00,840,0
1066f604-5002-4500-b06a-061411008e4b,09:38:00,10:34:00,840,0
769f86a9-58f0-42a2-b313-2d05eb101d97,09:22:15,09:43:15,630,0
5eec3ac6-0abd-44ea-8e47-1064349a877c,18:45:00,19:35:00,1500,0
c2c9844e-c4e1-402d-a4fd-e7fd7efe34ed,19:35:00,20:35:00,1800,0
d763d48b-30fe-4e3a-ac6c-61dd141224e8,05:55:00,06:20:00,1500,0
ffcbb17b-0e9f-4abf-af8f-973719b260a2,13:05:00,15:09:00,1860,0
7013accb-aecb-4a27-85af-f03a7b2cbe45,11:46:30,12:05:00,555,0
6f6de6a9-4587-4a0e-a122-7a4f1e4bbd71,12:05:00,12:43:00,570,0
aeff33a5-9911-42c1-a725-9fc12a7ceda8,12:43:00,13:03:30,615,0
3e1fceaa-3ec3-43ac-89d5-936e25b90d1e,11:04:00,12:43:00,660,0
93e06599-920b-48fd-929f-7c61a9901504,13:03:30,13:35:45,645,0
0778543b-f478-4062-99a3-f286f4bb75a8,12:33:00,15:13:00,1200,0
79a05cf0-7d6e-4780-9f1d-5093cebd7694,17:08:00,17:44:00,1080,0
aeded4bd-94a3-489d-a886-8aeacb74fee7,08:31:00,12:51:00,1200,0
ce5b1615-9aba-4159-a57c-15246e489aa9,04:00:00,08:20:00,300,0
ab140ce1-d14a-4429-91c1-e529523be09c,03:30:00,04:00:00,900,0
dc7138d9-61ac-4c22-b601-f1b1f69d1288,04:58:00,05:38:30,270,0
4e959f69-1d0c-46f3-a6bc-bb61741cbc13,03:15:00,04:15:00,1800,0
9ceaf82e-e499-4179-b26a-0fd001906f4c,11:29:00,12:41:00,720,0
9d2b6d01-0337-46c4-8b64-67e039e8ec17,07:45:00,10:09:00,720,0
8c159ec5-5407-41a0-b58f-2911054751ca,06:55:00,19:50:00,1500,0
d8effe9e-82cb-480f-a77c-014e2103da55,21:45:00,25:05:00,3000,0
83cbb244-fea7-48a2-aa49-86887bfa5096,20:00:00,23:30:00,4200,0
cd32667a-d7c0-428c-aa80-de92704fef32,22:35:00,23:25:00,3000,0
71b25662-2998-40e8-8ba7-ff9d3a51d879,22:00:00,28:00:00,3600,0
60e49f91-ae76-4181-bca5-1de7963b9852,03:30:00,04:30:00,1800,0
cc5ac855-e0ba-4e97-a3f5-3bb5e9f6b2a7,11:40:00,12:55:00,1500,0
40cb3f23-a839-4294-a7cc-78ea78db078a,06:20:00,07:00:00,2400,0
8dd45ce0-e6f1-4cd3-82e7-61664f7d4b33,12:32:00,15:32:00,1200,0
ea9652a5-b3a1-4585-9ffc-536cb050d5c2,19:10:00,20:00:00,1500,0
a9a670e2-a892-4d13-95de-62b35d336c78,19:50:00,21:50:00,2400,0
386fb9ed-cb8a-489d-95b8-0895dfd54677,05:00:00,05:50:00,3000,0
a74752c3-5036-4226-949e-732b585b5b68,17:50:00,22:00:00,3000,0
1926e7cd-519e-47fd-878e-43b51057ce0e,22:51:00,23:04:00,780,0
ca69cb97-069c-4484-97d0-e8648b784769,14:58:00,16:13:00,900,0
7755bd66-915d-41ed-9233-203c265f5a67,08:53:00,09:38:00,900,0
8d6b3150-b26a-4389-aa67-f414533bb3eb,18:10:00,22:40:00,2700,0
08025c31-d4c7-4d6f-8f2d-89e7f592f56f,15:07:00,15:59:00,780,0
6d65dd2d-4080-4010-8f22-31ac6d4244f2,19:05:00,19:23:00,540,0
d81aa0c4-55bf-4e6c-8720-fc70f5503bfb,05:35:00,06:25:00,3000,0
5c605e05-5243-4aff-8037-69fad7963260,10:34:00,12:44:00,780,0
ca6267f2-12ab-4010-a1fc-f3d9384407be,14:55:00,15:30:00,2100,0
c3d19dd8-8436-4629-bf97-52dfab592ddf,05:25:00,07:05:00,3000,0
20c8a3b5-ac44-4828-8471-2cdf8e48e2c7,16:00:00,16:36:00,720,0
